Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-CV1520-01	72870	80	80	0	0	0	0
S-N340-08	72870	100	100	0	0	0	2
S-N340-01	72870	100	100	0	0	0	6
S-CV149-06	72870	80	80	0	0	0	3
S-CV149-10	72870	80	80	0	0	0	2
S-CV1520-03	72870	80	80	0	0	0	5
S-CV149-07	72870	80	80	0	0	0	0
S-N340a-02	72870	100	100	0	0	0	7
S-CV197-01	72870	80	8	0	0	0	25
S-CV1520-04	72870	80	80	0	0	0	7
S-N340-02	72870	100	100	0	0	0	26
S-CV144-01	72870	80	80	0	0	0	5
S-N340-06	72870	100	100	0	0	0	22
S-CV144-02	72870	80	76	0	0	0	22
S-N340-05	72870	100	100	0	0	0	7
S-N340-07	72870	100	100	0	0	0	2
S-CV1501-04	72870	80	80	0	0	0	0
S-N340-04	72870	100	100	0	0	0	0
S-CV149-09	72870	80	80	0	0	0	0
S-CV149-01	72885	80	80	0	0	0	25
S-CV1501-02	72885	80	80	0	0	0	0
S-CV197-02	72885	80	76	0	0	0	4
S-CV149-04	72885	80	80	0	0	0	19
S-N340-03	72885	100	100	0	0	0	0
S-CV149-08	72885	80	80	0	0	0	0
S-N340a-04	72885	100	100	0	0	0	0
S-CV1520-02	72885	80	80	0	0	0	0
S-N340a-01	72885	100	100	0	0	0	1
S-CV149-05	72885	80	80	0	0	0	2
S-CV149-02	72885	80	80	0	0	0	47
S-N340a-05	72885	100	100	0	0	0	8
S-N340a-03	72885	100	100	0	0	0	4
S-N340a-06	72885	100	100	0	0	0	7
S-CV149-03	72885	80	80	0	0	0	5
S-N340-08	72885	100	100	0	0	0	2
S-CV1501-03	72885	80	80	0	0	0	0
S-CV149-06	72885	80	80	0	0	0	2
S-CV1520-03	72885	80	80	0	0	0	5
S-N340a-02	72885	100	100	0	0	0	4
S-CV197-01	72885	80	8	0	0	0	27
S-CV1520-04	72885	80	80	0	0	0	5
S-CV144-01	72885	80	80	0	0	0	6
S-N340-05	72885	100	100	0	0	0	7
S-CV144-02	72885	80	76	0	0	0	22
S-CV1501-01	72885	80	80	0	0	0	0
S-CV1520-01	72885	80	80	0	0	0	0
S-CV149-10	72885	80	80	0	0	0	0
S-CV149-07	72885	80	80	0	0	0	0
S-CV1501-04	72885	80	80	0	0	0	0
S-N340-04	72885	100	100	0	0	0	0
S-CV149-09	72885	80	80	0	0	0	0
S-N340-06	72885	100	100	0	0	0	16
S-N340-01	72885	100	100	0	0	0	5
S-N340-07	72885	100	100	0	0	0	1
S-N340-02	72885	100	100	0	0	0	33
S-CV149-01	72900	80	80	0	0	0	25
S-CV1501-02	72900	80	80	0	0	0	0
S-CV197-02	72900	80	80	0	0	0	2
S-CV149-04	72900	80	80	0	0	0	19
S-N340a-01	72900	100	100	0	0	0	1
S-CV149-05	72900	80	80	0	0	0	5
S-N340a-03	72900	100	100	0	0	0	4
S-N340-03	72900	100	100	0	0	0	0
S-CV149-08	72900	80	80	0	0	0	0
S-CV1520-02	72900	80	80	0	0	0	0
S-N340a-04	72900	100	100	0	0	0	0
S-CV1501-01	72900	80	80	0	0	0	0
S-CV1520-01	72900	80	80	0	0	0	0
S-N340a-05	72900	100	100	0	0	0	3
S-CV149-02	72900	80	80	0	0	0	47
S-CV1501-03	72900	80	80	0	0	0	0
S-N340a-06	72900	100	95	0	0	0	11
S-CV149-03	72900	80	80	0	0	0	5
S-N340-01	72900	100	100	0	0	0	4
S-N340-08	72900	100	100	0	0	0	2
S-CV149-06	72900	80	80	0	0	0	2
S-CV1520-03	72900	80	80	0	0	0	5
S-N340a-02	72900	100	100	0	0	0	4
S-CV197-01	72900	80	8	0	0	0	27
S-N340-02	72900	100	100	0	0	0	33
S-N340-06	72900	100	100	0	0	0	15
S-CV144-02	72900	80	80	0	0	0	19
S-N340-05	72900	100	100	0	0	0	9
S-N340-07	72900	100	100	0	0	0	3
S-CV149-10	72900	80	80	0	0	0	1
S-CV149-07	72900	80	80	0	0	0	0
S-CV1501-04	72900	80	80	0	0	0	0
S-CV149-09	72900	80	80	0	0	0	0
S-N340-04	72900	100	100	0	0	0	0
S-CV1520-04	72900	80	80	0	0	0	6
S-CV144-01	72900	80	80	0	0	0	4
S-CV1501-02	72915	80	80	0	0	0	0
S-CV149-01	72915	80	80	0	0	0	29
S-CV149-02	72915	80	80	0	0	0	50
S-CV197-02	72915	80	76	0	0	0	4
S-CV149-04	72915	80	80	0	0	0	13
S-N340a-01	72915	100	100	0	0	0	5
S-CV149-05	72915	80	80	0	0	0	6
S-N340a-05	72915	100	100	0	0	0	5
S-N340-03	72915	100	100	0	0	0	0
S-CV149-08	72915	80	80	0	0	0	0
S-N340a-04	72915	100	100	0	0	0	0
S-CV1520-02	72915	80	80	0	0	0	0
S-CV1501-03	72915	80	80	0	0	0	0
S-N340a-03	72915	100	100	0	0	0	1
S-N340a-06	72915	100	95	0	0	0	9
S-CV149-03	72915	80	80	0	0	0	5
S-N340-08	72915	100	100	0	0	0	8
S-N340-01	72915	100	100	0	0	0	5
S-CV149-10	72915	80	80	0	0	0	2
S-CV1520-03	72915	80	80	0	0	0	5
S-N340a-02	72915	100	100	0	0	0	3
S-CV197-01	72915	80	8	0	0	0	27
S-CV1520-04	72915	80	80	0	0	0	6
S-CV149-06	72915	80	80	0	0	0	7
S-CV1520-01	72915	80	80	0	0	0	0
S-CV1501-01	72915	80	80	0	0	0	0
S-CV149-07	72915	80	80	0	0	0	0
S-CV1501-04	72915	80	80	0	0	0	0
S-N340-02	72915	100	100	0	0	0	35
S-CV144-01	72915	80	80	0	0	0	2
S-CV149-09	72915	80	80	0	0	0	4
S-N340-05	72915	100	100	0	0	0	8
S-N340-06	72915	100	100	0	0	0	15
S-N340-07	72915	100	100	0	0	0	3
S-CV144-02	72915	80	80	0	0	0	19
S-N340-04	72915	100	100	0	0	0	0
S-N340a-04	72930	100	100	0	0	0	1
S-CV149-01	72930	80	80	0	0	0	29
S-CV1520-02	72930	80	80	0	0	0	3
S-CV149-04	72930	80	80	0	0	0	8
S-N340a-01	72930	100	100	0	0	0	6
S-CV149-05	72930	80	80	0	0	0	6
S-CV1501-02	72930	80	80	0	0	0	0
S-N340-03	72930	100	100	0	0	0	0
S-CV149-08	72930	80	80	0	0	0	0
S-CV197-02	72930	80	80	0	0	0	0
S-N340a-03	72930	100	100	0	0	0	1
S-N340-08	72930	100	100	0	0	0	6
S-N340-01	72930	100	100	0	0	0	5
S-CV1520-03	72930	80	80	0	0	0	5
S-N340a-02	72930	100	100	0	0	0	2
S-CV144-01	72930	80	80	0	0	0	2
S-CV149-10	72930	80	80	0	0	0	1
S-CV1520-04	72930	80	80	0	0	0	7
S-N340a-06	72930	100	95	0	0	0	11
S-CV144-02	72930	80	80	0	0	0	11
S-CV149-06	72930	80	80	0	0	0	7
S-N340-02	72930	100	100	0	0	0	34
S-CV197-01	72930	80	8	0	0	0	27
S-CV1501-03	72930	80	80	0	0	0	0
S-CV1501-01	72930	80	80	0	0	0	0
S-CV1520-01	72930	80	80	0	0	0	0
S-CV149-07	72930	80	80	0	0	0	0
S-CV1501-04	72930	80	80	0	0	0	0
S-CV149-09	72930	80	80	0	0	0	0
S-N340-04	72930	100	100	0	0	0	0
S-N340-07	72930	100	100	0	0	0	4
S-N340-05	72930	100	100	0	0	0	8
S-N340-06	72930	100	100	0	0	0	21
S-CV149-02	72930	80	80	0	0	0	55
S-CV149-03	72930	80	80	0	0	0	5
S-N340a-05	72930	100	100	0	0	0	5
S-CV1501-02	72945	80	80	0	0	0	0
S-N340a-04	72945	100	100	0	0	0	2
S-CV1520-02	72945	80	80	0	0	0	3
S-CV149-04	72945	80	80	0	0	0	8
S-N340a-01	72945	100	100	0	0	0	6
S-CV149-05	72945	80	80	0	0	0	7
S-CV149-08	72945	80	80	0	0	0	0
S-N340-03	72945	100	100	0	0	0	0
S-CV149-01	72945	80	80	0	0	0	24
S-N340a-05	72945	100	100	0	0	0	2
S-N340a-03	72945	100	100	0	0	0	1
S-CV197-02	72945	80	80	0	0	0	0
S-CV1501-03	72945	80	80	0	0	0	0
S-CV1501-01	72945	80	80	0	0	0	0
S-CV1520-01	72945	80	80	0	0	0	0
S-CV149-02	72945	80	80	0	0	0	51
S-N340-08	72945	100	100	0	0	0	6
S-CV149-03	72945	80	80	0	0	0	6
S-N340-01	72945	100	100	0	0	0	4
S-CV149-10	72945	80	80	0	0	0	1
S-CV1520-03	72945	80	80	0	0	0	5
S-N340a-02	72945	100	100	0	0	0	0
S-CV1520-04	72945	80	80	0	0	0	7
S-N340a-06	72945	100	65	0	0	0	22
S-CV149-07	72945	80	80	0	0	0	0
S-CV1501-04	72945	80	80	0	0	0	0
S-CV149-06	72945	80	80	0	0	0	5
S-CV197-01	72945	80	8	0	0	0	27
S-N340-02	72945	100	100	0	0	0	29
S-CV144-01	72945	80	80	0	0	0	4
S-CV149-09	72945	80	80	0	0	0	0
S-N340-04	72945	100	100	0	0	0	0
S-N340-06	72945	100	100	0	0	0	15
S-CV144-02	72945	80	80	0	0	0	3
S-N340-05	72945	100	100	0	0	0	9
S-N340-07	72945	100	100	0	0	0	4
S-CV1501-02	72960	80	80	0	0	0	0
S-CV149-01	72960	80	80	0	0	0	24
S-N340a-04	72960	100	100	0	0	0	2
S-CV1520-02	72960	80	80	0	0	0	2
S-CV149-04	72960	80	80	0	0	0	6
S-N340a-01	72960	100	100	0	0	0	6
S-CV149-05	72960	80	80	0	0	0	7
S-N340a-05	72960	100	100	0	0	0	2
S-N340a-03	72960	100	100	0	0	0	1
S-CV149-02	72960	80	80	0	0	0	53
S-N340-03	72960	100	100	0	0	0	0
S-CV149-08	72960	80	80	0	0	0	0
S-CV197-02	72960	80	80	0	0	0	0
S-CV1501-03	72960	80	80	0	0	0	0
S-CV1501-01	72960	80	80	0	0	0	0
S-CV1520-01	72960	80	80	0	0	0	0
S-N340a-06	72960	100	65	0	0	0	22
S-N340-08	72960	100	100	0	0	0	6
S-CV149-03	72960	80	80	0	0	0	6
S-N340-01	72960	100	100	0	0	0	3
S-CV149-10	72960	80	80	0	0	0	1
S-CV149-06	72960	80	80	0	0	0	5
S-CV1520-03	72960	80	80	0	0	0	5
S-CV1520-04	72960	80	80	0	0	0	5
S-CV197-01	72960	80	8	0	0	0	26
S-N340-02	72960	100	100	0	0	0	29
S-CV144-01	72960	80	80	0	0	0	4
S-N340-04	72960	100	100	0	0	0	3
S-N340-06	72960	100	100	0	0	0	15
S-N340-05	72960	100	100	0	0	0	10
S-N340-07	72960	100	100	0	0	0	4
S-CV149-07	72960	80	80	0	0	0	0
S-N340a-02	72960	100	100	0	0	0	0
S-CV1501-04	72960	80	80	0	0	0	0
S-CV149-09	72960	80	80	0	0	0	0
S-CV144-02	72960	80	80	0	0	0	0
S-CV1501-02	72975	80	80	0	0	0	0
S-CV149-01	72975	80	80	0	0	0	29
S-CV1520-02	72975	80	80	0	0	0	1
S-CV197-02	72975	80	80	0	0	0	3
S-CV149-04	72975	80	80	0	0	0	10
S-N340a-01	72975	100	100	0	0	0	9
S-CV149-05	72975	80	80	0	0	0	7
S-N340-03	72975	100	100	0	0	0	0
S-CV149-08	72975	80	80	0	0	0	0
S-N340a-04	72975	100	100	0	0	0	0
S-N340a-05	72975	100	100	0	0	0	2
S-CV149-02	72975	80	80	0	0	0	54
S-CV1501-03	72975	80	80	0	0	0	0
S-CV1501-01	72975	80	80	0	0	0	0
S-N340a-03	72975	100	100	0	0	0	0
S-CV1520-01	72975	80	80	0	0	0	0
S-N340a-06	72975	100	65	0	0	0	22
S-CV149-03	72975	80	80	0	0	0	6
S-N340-08	72975	100	100	0	0	0	8
S-N340-01	72975	100	100	0	0	0	6
S-CV149-06	72975	80	80	0	0	0	11
S-CV1520-03	72975	80	80	0	0	0	3
S-N340a-02	72975	100	100	0	0	0	2
S-N340-02	72975	100	100	0	0	0	28
S-CV144-01	72975	80	80	0	0	0	3
S-CV149-09	72975	80	80	0	0	0	3
S-N340-04	72975	100	100	0	0	0	5
S-N340-06	72975	100	100	0	0	0	13
S-N340-05	72975	100	100	0	0	0	11
S-CV149-10	72975	80	80	0	0	0	0
S-CV149-07	72975	80	80	0	0	0	0
S-CV1501-04	72975	80	80	0	0	0	0
S-CV144-02	72975	80	80	0	0	0	0
S-CV1520-04	72975	80	80	0	0	0	3
S-CV197-01	72975	80	8	0	0	0	24
S-N340-07	72975	100	100	0	0	0	2
S-CV149-01	72990	80	80	0	0	0	29
S-CV1520-02	72990	80	80	0	0	0	3
S-CV149-05	72990	80	80	0	0	0	8
S-CV149-02	72990	80	80	0	0	0	54
S-N340a-05	72990	100	100	0	0	0	2
S-CV149-04	72990	80	80	0	0	0	10
S-N340a-06	72990	100	65	0	0	0	23
S-N340a-03	72990	100	100	0	0	0	3
S-CV149-03	72990	80	80	0	0	0	6
S-N340-08	72990	100	100	0	0	0	2
S-N340-01	72990	100	100	0	0	0	6
S-CV1501-02	72990	80	80	0	0	0	0
S-CV149-08	72990	80	80	0	0	0	0
S-CV197-02	72990	80	80	0	0	0	0
S-CV1501-03	72990	80	80	0	0	0	0
S-N340a-04	72990	100	100	0	0	0	0
S-CV1501-01	72990	80	80	0	0	0	0
S-CV1520-01	72990	80	80	0	0	0	0
S-N340-03	72990	100	100	0	0	0	0
S-N340a-01	72990	100	100	0	0	0	9
S-CV149-06	72990	80	80	0	0	0	11
S-CV149-10	72990	80	76	0	0	0	6
S-CV1520-03	72990	80	80	0	0	0	3
S-N340a-02	72990	100	100	0	0	0	2
S-CV1520-04	72990	80	80	0	0	0	3
S-CV144-01	72990	80	80	0	0	0	2
S-N340-04	72990	100	100	0	0	0	6
S-N340-06	72990	100	100	0	0	0	14
S-N340-07	72990	100	100	0	0	0	1
S-CV149-07	72990	80	80	0	0	0	0
S-CV1501-04	72990	80	80	0	0	0	0
S-CV149-09	72990	80	80	0	0	0	0
S-CV144-02	72990	80	80	0	0	0	0
S-CV197-01	72990	80	8	0	0	0	17
S-N340-02	72990	100	100	0	0	0	24
S-N340-05	72990	100	100	0	0	0	12
S-CV1501-02	73005	80	80	0	0	0	0
S-CV149-01	73005	80	80	0	0	0	23
S-N340a-04	73005	100	100	0	0	0	1
S-CV1520-02	73005	80	80	0	0	0	5
S-CV149-04	73005	80	80	0	0	0	10
S-N340-03	73005	100	100	0	0	0	0
S-CV149-08	73005	80	80	0	0	0	0
S-CV197-02	73005	80	80	0	0	0	0
S-N340a-01	73005	100	100	0	0	0	8
S-CV149-05	73005	80	80	0	0	0	7
S-CV149-02	73005	80	80	0	0	0	56
S-N340a-03	73005	100	100	0	0	0	4
S-N340-08	73005	100	100	0	0	0	2
S-N340-01	73005	100	100	0	0	0	6
S-CV1501-03	73005	80	80	0	0	0	0
S-N340a-05	73005	100	100	0	0	0	0
S-CV1501-01	73005	80	80	0	0	0	0
S-CV149-10	73005	80	76	0	0	0	6
S-CV1520-03	73005	80	80	0	0	0	3
S-N340a-02	73005	100	100	0	0	0	2
S-CV1520-04	73005	80	80	0	0	0	3
S-CV197-01	73005	80	40	0	0	0	15
S-CV144-01	73005	80	80	0	0	0	3
S-N340-04	73005	100	100	0	0	0	8
S-N340-06	73005	100	100	0	0	0	9
S-CV144-02	73005	80	80	0	0	0	3
S-N340-05	73005	100	100	0	0	0	12
S-CV1520-01	73005	80	80	0	0	0	0
S-N340-02	73005	100	100	0	0	0	33
S-CV149-03	73005	80	80	0	0	0	7
S-CV149-07	73005	80	80	0	0	0	0
S-CV1501-04	73005	80	80	0	0	0	0
S-N340-07	73005	100	100	0	0	0	1
S-N340a-06	73005	100	95	0	0	0	13
S-CV149-06	73005	80	80	0	0	0	6
S-CV149-09	73005	80	80	0	0	0	0
S-CV1501-02	73020	80	80	0	0	0	0
S-CV149-01	73020	80	80	0	0	0	23
S-N340a-04	73020	100	100	0	0	0	6
S-CV1520-02	73020	80	80	0	0	0	7
S-CV149-04	73020	80	80	0	0	0	15
S-N340a-01	73020	100	100	0	0	0	6
S-CV149-05	73020	80	80	0	0	0	6
S-CV149-02	73020	80	80	0	0	0	57
S-N340a-03	73020	100	100	0	0	0	6
S-CV149-03	73020	80	80	0	0	0	7
S-N340-01	73020	100	100	0	0	0	6
S-N340-03	73020	100	100	0	0	0	0
S-CV149-08	73020	80	80	0	0	0	0
S-CV197-02	73020	80	80	0	0	0	0
S-N340a-05	73020	100	100	0	0	0	0
S-CV1501-03	73020	80	80	0	0	0	0
S-CV1501-01	73020	80	80	0	0	0	0
S-CV1520-01	73020	80	80	0	0	0	0
S-N340a-06	73020	100	100	0	0	0	0
S-N340-08	73020	100	100	0	0	0	2
S-CV149-10	73020	80	76	0	0	0	5
S-CV149-06	73020	80	80	0	0	0	6
S-CV1520-03	73020	80	80	0	0	0	3
S-CV197-01	73020	80	40	0	0	0	15
S-CV1520-04	73020	80	80	0	0	0	3
S-N340a-02	73020	100	100	0	0	0	2
S-N340-02	73020	100	100	0	0	0	39
S-CV144-01	73020	80	80	0	0	0	3
S-N340-04	73020	100	100	0	0	0	8
S-N340-06	73020	100	100	0	0	0	9
S-CV144-02	73020	80	80	0	0	0	3
S-N340-05	73020	100	100	0	0	0	7
S-CV149-07	73020	80	80	0	0	0	0
S-CV1501-04	73020	80	80	0	0	0	0
S-CV149-09	73020	80	80	0	0	0	0
S-N340-07	73020	100	100	0	0	0	0
S-CV1501-02	73035	80	80	0	0	0	0
S-CV149-01	73035	80	80	0	0	0	24
S-N340a-04	73035	100	100	0	0	0	7
S-N340-03	73035	100	100	0	0	0	0
S-CV149-08	73035	80	80	0	0	0	0
S-CV1520-02	73035	80	80	0	0	0	4
S-CV197-02	73035	80	80	0	0	0	0
S-CV149-04	73035	80	80	0	0	0	18
S-N340a-01	73035	100	100	0	0	0	12
S-CV149-05	73035	80	80	0	0	0	7
S-CV149-02	73035	80	80	0	0	0	56
S-N340a-05	73035	100	100	0	0	0	5
S-N340a-03	73035	100	100	0	0	0	2
S-CV149-03	73035	80	80	0	0	0	7
S-N340-01	73035	100	100	0	0	0	6
S-N340-08	73035	100	100	0	0	0	5
S-CV1501-03	73035	80	80	0	0	0	0
S-CV149-06	73035	80	80	0	0	0	12
S-CV149-10	73035	80	76	0	0	0	5
S-N340a-02	73035	100	100	0	0	0	2
S-CV197-01	73035	80	40	0	0	0	15
S-N340-02	73035	100	100	0	0	0	41
S-CV1520-04	73035	80	80	0	0	0	1
S-CV144-01	73035	80	80	0	0	0	2
S-N340-04	73035	100	100	0	0	0	5
S-CV149-09	73035	80	76	0	0	0	8
S-CV1501-01	73035	80	80	0	0	0	0
S-CV1520-01	73035	80	80	0	0	0	0
S-N340a-06	73035	100	100	0	0	0	0
S-CV1520-03	73035	80	80	0	0	0	0
S-CV149-07	73035	80	80	0	0	0	0
S-CV1501-04	73035	80	80	0	0	0	0
S-CV144-02	73035	80	80	0	0	0	3
S-N340-06	73035	100	100	0	0	0	9
S-N340-05	73035	100	100	0	0	0	6
S-N340-07	73035	100	100	0	0	0	1
S-CV149-01	73050	80	80	0	0	0	24
S-N340a-04	73050	100	100	0	0	0	7
S-CV1520-02	73050	80	80	0	0	0	2
S-CV149-04	73050	80	80	0	0	0	18
S-CV149-05	73050	80	80	0	0	0	7
S-CV149-02	73050	80	80	0	0	0	56
S-N340a-05	73050	100	100	0	0	0	7
S-N340a-03	73050	100	100	0	0	0	1
S-N340a-01	73050	100	100	0	0	0	11
S-N340a-06	73050	100	100	0	0	0	2
S-N340-08	73050	100	100	0	0	0	3
S-CV149-03	73050	80	80	0	0	0	7
S-N340-01	73050	100	100	0	0	0	6
S-CV1501-02	73050	80	80	0	0	0	0
S-CV149-08	73050	80	80	0	0	0	0
S-N340-03	73050	100	100	0	0	0	0
S-CV197-02	73050	80	80	0	0	0	0
S-CV1501-03	73050	80	80	0	0	0	0
S-CV1501-01	73050	80	80	0	0	0	0
S-CV1520-01	73050	80	80	0	0	0	0
S-CV149-06	73050	80	80	0	0	0	12
S-N340a-02	73050	100	100	0	0	0	2
S-CV149-10	73050	80	80	0	0	0	3
S-CV1520-04	73050	80	80	0	0	0	0
S-CV197-01	73050	80	40	0	0	0	15
S-N340-02	73050	100	100	0	0	0	45
S-CV1520-03	73050	80	80	0	0	0	0
S-CV149-07	73050	80	80	0	0	0	0
S-CV1501-04	73050	80	80	0	0	0	0
S-CV144-01	73050	80	80	0	0	0	1
S-CV149-09	73050	80	76	0	0	0	8
S-N340-06	73050	100	100	0	0	0	7
S-CV144-02	73050	80	80	0	0	0	3
S-N340-05	73050	100	100	0	0	0	5
S-N340-07	73050	100	100	0	0	0	1
S-N340-04	73050	100	100	0	0	0	0
S-CV1501-02	73065	80	80	0	0	0	0
S-CV149-01	73065	80	80	0	0	0	14
S-N340a-04	73065	100	100	0	0	0	1
S-CV1520-02	73065	80	80	0	0	0	1
S-CV149-04	73065	80	80	0	0	0	20
S-N340a-01	73065	100	100	0	0	0	9
S-CV149-05	73065	80	80	0	0	0	11
S-CV149-02	73065	80	80	0	0	0	56
S-N340a-05	73065	100	100	0	0	0	4
S-N340a-03	73065	100	100	0	0	0	3
S-N340a-06	73065	100	100	0	0	0	6
S-N340-03	73065	100	100	0	0	0	0
S-CV197-02	73065	80	80	0	0	0	0
S-CV1501-03	73065	80	80	0	0	0	0
S-CV1520-01	73065	80	80	0	0	0	0
S-CV1501-01	73065	80	80	0	0	0	0
S-CV149-08	73065	80	80	0	0	0	0
S-N340-08	73065	100	100	0	0	0	3
S-N340-01	73065	100	100	0	0	0	5
S-CV149-03	73065	80	80	0	0	0	9
S-CV149-10	73065	80	80	0	0	0	1
S-CV149-06	73065	80	80	0	0	0	12
S-N340a-02	73065	100	100	0	0	0	7
S-CV197-01	73065	80	40	0	0	0	15
S-CV149-07	73065	80	80	0	0	0	0
S-CV1501-04	73065	80	80	0	0	0	0
S-CV1520-03	73065	80	80	0	0	0	0
S-CV1520-04	73065	80	80	0	0	0	0
S-N340-02	73065	100	100	0	0	0	44
S-CV144-01	73065	80	80	0	0	0	4
S-CV149-09	73065	80	80	0	0	0	0
S-N340-04	73065	100	100	0	0	0	0
S-N340-06	73065	100	100	0	0	0	11
S-CV144-02	73065	80	80	0	0	0	3
S-N340-05	73065	100	100	0	0	0	6
S-N340-07	73065	100	100	0	0	0	1
S-CV1501-02	73080	80	80	0	0	0	0
S-CV149-01	73080	80	80	0	0	0	14
S-N340a-04	73080	100	100	0	0	0	1
S-CV1520-02	73080	80	80	0	0	0	3
S-N340a-01	73080	100	100	0	0	0	6
S-CV149-05	73080	80	80	0	0	0	10
S-CV149-02	73080	80	80	0	0	0	58
S-N340a-05	73080	100	100	0	0	0	3
S-CV149-04	73080	80	80	0	0	0	20
S-N340a-03	73080	100	100	0	0	0	6
S-N340a-06	73080	100	100	0	0	0	4
S-CV149-03	73080	80	80	0	0	0	9
S-N340-08	73080	100	100	0	0	0	3
S-N340-01	73080	100	100	0	0	0	5
S-CV149-10	73080	80	80	0	0	0	2
S-CV149-06	73080	80	80	0	0	0	6
S-N340a-02	73080	100	100	0	0	0	7
S-CV197-01	73080	80	40	0	0	0	15
S-N340-02	73080	100	100	0	0	0	44
S-CV149-08	73080	80	80	0	0	0	0
S-N340-03	73080	100	100	0	0	0	0
S-CV1501-03	73080	80	80	0	0	0	0
S-CV197-02	73080	80	80	0	0	0	0
S-CV1501-01	73080	80	80	0	0	0	0
S-CV1520-01	73080	80	80	0	0	0	0
S-CV1520-03	73080	80	80	0	0	0	0
S-CV149-07	73080	80	80	0	0	0	0
S-CV1501-04	73080	80	80	0	0	0	0
S-CV1520-04	73080	80	80	0	0	0	0
S-CV144-01	73080	80	80	0	0	0	4
S-N340-06	73080	100	100	0	0	0	11
S-CV144-02	73080	80	80	0	0	0	7
S-N340-05	73080	100	100	0	0	0	5
S-CV149-09	73080	80	80	0	0	0	0
S-N340-04	73080	100	100	0	0	0	0
S-N340-07	73080	100	100	0	0	0	2
S-CV1501-02	73095	80	80	0	0	0	0
S-CV149-01	73095	80	80	0	0	0	19
S-N340a-04	73095	100	100	0	0	0	1
S-CV1520-02	73095	80	80	0	0	0	2
S-CV149-04	73095	80	80	0	0	0	21
S-N340a-01	73095	100	100	0	0	0	8
S-CV149-05	73095	80	80	0	0	0	10
S-N340-03	73095	100	100	0	0	0	0
S-CV149-08	73095	80	80	0	0	0	0
S-CV197-02	73095	80	80	0	0	0	0
S-CV149-02	73095	80	76	0	0	0	65
S-N340a-05	73095	100	100	0	0	0	4
S-N340a-03	73095	100	100	0	0	0	3
S-CV149-03	73095	80	80	0	0	0	9
S-N340-01	73095	100	100	0	0	0	9
S-CV149-06	73095	80	80	0	0	0	10
S-CV1520-03	73095	80	80	0	0	0	2
S-N340a-02	73095	100	100	0	0	0	8
S-CV197-01	73095	80	40	0	0	0	15
S-CV144-01	73095	80	80	0	0	0	3
S-CV149-09	73095	80	76	0	0	0	8
S-CV1501-03	73095	80	80	0	0	0	0
S-CV144-02	73095	80	80	0	0	0	7
S-N340-05	73095	100	100	0	0	0	5
S-N340-07	73095	100	100	0	0	0	2
S-CV1520-01	73095	80	80	0	0	0	0
S-CV1501-01	73095	80	80	0	0	0	0
S-N340a-06	73095	100	100	0	0	0	0
S-CV149-07	73095	80	80	0	0	0	0
S-CV1501-04	73095	80	80	0	0	0	0
S-CV1520-04	73095	80	80	0	0	0	0
S-N340-04	73095	100	100	0	0	0	0
S-N340-02	73095	100	100	0	0	0	47
S-N340-08	73095	100	100	0	0	0	2
S-CV149-10	73095	80	80	0	0	0	2
S-N340-06	73095	100	100	0	0	0	12
S-N340a-04	73110	100	100	0	0	0	1
S-CV1520-02	73110	80	80	0	0	0	2
S-CV149-04	73110	80	80	0	0	0	21
S-N340a-01	73110	100	100	0	0	0	8
S-CV149-05	73110	80	80	0	0	0	7
S-CV149-02	73110	80	80	0	0	0	61
S-N340a-05	73110	100	100	0	0	0	6
S-N340a-03	73110	100	100	0	0	0	0
S-N340a-06	73110	100	100	0	0	0	3
S-CV149-03	73110	80	80	0	0	0	9
S-N340-01	73110	100	100	0	0	0	9
S-N340-08	73110	100	100	0	0	0	1
S-CV149-10	73110	80	80	0	0	0	2
S-CV149-06	73110	80	80	0	0	0	10
S-CV1520-03	73110	80	80	0	0	0	2
S-N340a-02	73110	100	100	0	0	0	8
S-CV197-01	73110	80	40	0	0	0	15
S-N340-02	73110	100	100	0	0	0	47
S-CV144-01	73110	80	80	0	0	0	4
S-CV149-09	73110	80	76	0	0	0	8
S-N340-06	73110	100	100	0	0	0	12
S-CV1501-02	73110	80	80	0	0	0	0
S-N340-03	73110	100	100	0	0	0	0
S-CV149-08	73110	80	80	0	0	0	0
S-CV197-02	73110	80	80	0	0	0	0
S-CV1501-03	73110	80	80	0	0	0	0
S-CV1501-01	73110	80	80	0	0	0	0
S-CV1520-01	73110	80	80	0	0	0	0
S-CV149-07	73110	80	80	0	0	0	0
S-CV1501-04	73110	80	80	0	0	0	0
S-CV1520-04	73110	80	80	0	0	0	0
S-N340-04	73110	100	100	0	0	0	0
S-CV144-02	73110	80	80	0	0	0	4
S-N340-05	73110	100	100	0	0	0	5
S-N340-07	73110	100	100	0	0	0	1
S-CV149-01	73110	80	80	0	0	0	19
S-CV1501-02	73125	80	80	0	0	0	0
S-CV149-01	73125	80	80	0	0	0	15
S-N340a-04	73125	100	100	0	0	0	1
S-N340-03	73125	100	100	0	0	0	0
S-CV149-08	73125	80	80	0	0	0	0
S-CV1520-02	73125	80	80	0	0	0	2
S-CV149-04	73125	80	80	0	0	0	22
S-N340a-01	73125	100	100	0	0	0	2
S-CV149-05	73125	80	80	0	0	0	8
S-CV197-02	73125	80	80	0	0	0	0
S-CV149-02	73125	80	80	0	0	0	61
